timestamp;Langeland - Thruster 1 [kW];Langeland - Thruster 2 [kW];Langeland - Thruster 3 [kW];Langeland - Thruster 4 [kW];Langeland - Lever Thruster 1 [%];Langeland - Lever Thruster 2 [%];Langeland - Lever Thruster 3 [%];Langeland - Lever Thruster 4 [%];Langeland - Actual RPM Thruster 1 [RPM];Langeland - Actual RPM Thruster 2 [RPM];Langeland - Actual RPM Thruster 3 [RPM];Langeland - Actual RPM Thruster 4 [RPM];Langeland - Angle Thruster 1 [Degrees];Langeland - Angle Thruster 2 [Degrees];Langeland - Angle Thruster 3 [Degrees];Langeland - Angle Thruster 4 [Degrees];Langeland - Power DG 1 [kW];Langeland - Power DG 2 [kW];Langeland - Power DG 3 [kW];Langeland - Power DG 4 [kW];Langeland - Power DG 5 [kW];Langeland - Total Power [kW];Langeland - Fuel DG 1 [l/h];Langeland - Fuel DG 2 [l/h];Langeland - Fuel DG 3 [l/h];Langeland - Fuel DG 4  [l/h];Langeland - Fuel DG 5 [l/h];Langeland - Shore Power 1 [kW];Langeland - Shore Power 2 [kW];Langeland - Track speed [Knots];Langeland - Autopilot [on/off]
27.10.2019 13:29;243;238;289;289;60;61;65;65;965;979;1040;1038;172;172;179;184;0;0;653;655;0;1308;0;0;160;168;0;0;0;;1
27.10.2019 13:29;238;229;289;290;60;61;65;65;968;985;1041;1040;173;174;179;184;0;0;654;658;0;1312;0;0;158;164;0;0;0;10.jan;1
27.10.2019 13:29;254;252;290;287;60;61;65;65;967;987;1039;1041;166;166;179;184;0;0;682;677;0;1359;0;0;168;172;0;0;0;;1
27.10.2019 13:30;252;247;292;291;60;61;65;65;967;981;1041;1042;169;167;179;184;0;0;676;674;0;1350;0;0;166;171;0;0;0;10.jan;1
27.10.2019 13:30;240;238;291;290;60;61;65;65;972;989;1041;1042;173;173;179;184;0;0;663;641;0;1304;0;0;160;168;0;0;0;;1
27.10.2019 13:30;252;245;286;291;60;61;65;65;970;990;1040;1037;169;170;179;184;0;0;647;657;0;1304;0;0;161;167;0;0;0;10;1
27.10.2019 13:30;251;253;290;290;60;61;65;65;963;983;1041;1043;167;167;179;184;0;0;666;657;0;1321;0;0;167;171;0;0;0;;1
27.10.2019 13:31;246;240;293;290;60;61;65;65;970;989;1039;1041;172;172;179;184;0;0;651;660;0;1311;0;0;164;169;0;0;0;10;1
27.10.2019 13:31;251;245;294;294;60;61;65;65;966;985;1039;1044;170;170;179;184;0;0;681;668;0;1349;0;0;165;169;0;0;0;;1
27.10.2019 13:31;251;238;288;289;60;61;65;65;967;974;1041;1042;169;169;179;184;0;0;650;664;0;1314;0;0;163;169;0;0;0;09.sep;1
27.10.2019 13:31;236;228;283;285;60;61;65;65;973;986;1039;1038;173;174;179;184;0;0;636;642;0;1278;0;0;153;163;0;0;0;;1
27.10.2019 13:32;240;231;281;281;60;61;65;65;973;990;1038;1042;170;170;179;184;0;0;644;638;0;1282;0;0;157;163;0;0;0;10.mar;1
27.10.2019 13:32;228;225;285;284;60;61;65;65;970;988;1040;1038;174;174;179;184;0;0;634;625;0;1259;0;0;152;162;0;0;0;;1
27.10.2019 13:32;228;228;284;280;60;61;65;65;972;986;1037;1040;174;174;179;184;0;0;631;634;0;1265;0;0;151;158;0;0;0;10.mar;1
27.10.2019 13:32;231;224;284;284;60;61;65;65;968;991;1038;1041;176;176;179;184;0;0;626;627;0;1253;0;0;152;160;0;0;0;;1
27.10.2019 13:33;243;256;284;282;60;61;65;65;967;985;1041;1042;169;169;179;184;0;0;660;657;0;1317;0;0;160;169;0;0;0;10.mar;1
27.10.2019 13:33;233;235;284;285;60;61;65;65;969;988;1040;1042;173;173;179;184;0;0;656;650;0;1306;0;0;156;166;0;0;0;;1
27.10.2019 13:33;234;236;288;287;60;61;65;65;969;981;1037;1043;173;173;179;184;0;0;642;650;0;1292;0;0;159;166;0;0;0;10.feb;1
27.10.2019 13:33;247;244;285;287;60;61;65;65;967;981;1041;1040;167;167;179;184;0;0;665;664;0;1329;0;0;163;169;0;0;0;;1
27.10.2019 13:34;225;219;282;281;60;61;65;65;972;983;1039;1040;179;179;179;184;0;0;618;625;0;1243;0;0;151;157;0;0;0;10.feb;1
27.10.2019 13:34;234;230;281;285;60;61;65;65;971;989;1037;1042;173;172;179;184;0;0;647;641;0;1288;0;0;154;163;0;0;0;;1
27.10.2019 13:34;227;222;284;284;60;61;65;65;970;982;1039;1041;177;177;179;184;0;0;638;634;0;1272;0;0;151;160;0;0;0;10.feb;1
27.10.2019 13:34;240;244;289;290;61;62;65;65;977;990;1044;1043;174;174;179;184;0;0;667;653;0;1320;0;0;162;168;0;0;0;;1
27.10.2019 13:35;269;271;308;307;62;63;66;67;998;1004;1064;1064;170;170;179;184;0;0;717;709;0;1426;0;0;175;184;0;0;0;10.feb;1
27.10.2019 13:35;261;266;324;322;63;64;67;67;1010;1023;1076;1075;177;177;179;184;0;0;728;711;0;1423;0;0;176;184;14;0;0;;1
27.10.2019 13:35;259;260;320;322;63;64;67;67;1011;1025;1076;1079;176;176;179;184;0;0;692;689;33;1414;0;0;173;178;35;0;0;10.mar;1
27.10.2019 13:35;276;277;321;322;63;64;67;67;1010;1028;1076;1078;170;172;179;184;0;0;614;607;238;1459;0;0;148;154;67;0;0;;1
27.10.2019 13:36;394;401;443;444;71;72;74;74;1141;1159;1182;1184;176;176;179;184;0;0;699;722;607;2028;0;0;169;185;156;0;0;10.mai;1
27.10.2019 13:36;398;402;449;450;72;72;74;74;1149;1161;1192;1197;176;176;179;184;0;0;679;650;705;2034;0;0;166;167;177;0;0;;1
27.10.2019 13:36;374;371;432;444;71;72;74;74;1149;1166;1195;1198;179;180;179;184;0;0;647;653;636;1936;0;0;156;166;162;0;0;11.apr;1
27.10.2019 13:36;381;376;428;435;71;73;74;74;1150;1166;1198;1193;177;177;179;184;0;0;646;648;664;1958;0;0;155;159;165;0;0;;1
27.10.2019 13:37;414;424;425;434;72;72;74;74;1150;1170;1196;1194;167;167;179;184;0;0;678;678;659;2015;0;0;165;174;170;0;0;11.sep;1
27.10.2019 13:37;365;365;415;426;71;72;74;74;1152;1168;1197;1199;183;183;179;184;0;0;626;630;635;1891;0;0;151;158;160;0;0;;1
27.10.2019 13:37;372;370;418;430;71;72;74;74;1150;1168;1195;1196;179;179;179;184;0;0;646;633;646;1908;0;0;153;159;164;0;0;12;1
27.10.2019 13:37;372;370;421;428;71;72;74;74;1147;1162;1196;1198;176;176;179;184;0;0;637;630;634;1901;0;0;153;161;161;0;0;;1
27.10.2019 13:38;371;364;419;426;71;72;74;74;1153;1167;1197;1198;180;180;179;184;0;0;637;638;626;1901;0;0;155;158;158;0;0;11.sep;1
27.10.2019 13:38;384;387;419;431;71;72;74;74;1149;1165;1196;1197;174;173;179;184;0;0;652;643;647;1942;0;0;154;165;162;0;0;;1
27.10.2019 13:38;379;375;418;426;71;72;74;74;1150;1165;1194;1196;174;174;179;184;0;0;636;651;645;1932;0;0;153;161;161;0;0;12;1
27.10.2019 13:38;373;373;422;427;71;72;74;74;1149;1165;1197;1199;176;176;179;184;0;0;636;647;646;1929;0;0;154;161;161;0;0;;1
27.10.2019 13:39;384;381;418;427;72;72;74;74;1150;1165;1197;1198;173;173;179;184;0;0;652;637;645;1934;0;0;161;164;162;0;0;12.jan;1
27.10.2019 13:39;388;392;415;424;71;73;74;74;1156;1171;1197;1197;172;173;179;184;0;0;651;643;633;1927;0;0;155;164;158;0;0;;1
27.10.2019 13:39;366;364;418;423;72;72;74;74;1152;1165;1198;1196;179;179;179;184;0;0;635;633;632;1900;0;0;150;156;163;0;0;12.feb;1
27.10.2019 13:39;369;363;413;422;71;72;74;74;1152;1167;1195;1194;177;177;179;184;0;0;617;639;631;1887;0;0;150;161;158;0;0;;1
27.10.2019 13:40;374;365;412;418;71;72;74;74;1148;1166;1195;1197;176;176;179;184;0;0;632;638;627;1897;0;0;152;159;155;0;0;12.mar;1
27.10.2019 13:40;359;351;415;424;71;72;74;74;1150;1167;1196;1197;183;183;179;184;0;0;606;615;640;1861;0;0;147;155;162;0;0;;1
27.10.2019 13:40;402;411;417;427;72;72;74;74;1152;1168;1197;1196;169;169;179;184;0;0;655;660;660;1975;0;0;159;167;167;0;0;12.feb;1
27.10.2019 13:40;373;374;414;430;71;72;74;74;1154;1164;1196;1193;176;176;179;184;0;0;635;643;638;1916;0;0;152;159;163;0;0;;1
27.10.2019 13:41;372;370;414;425;71;73;74;74;1149;1170;1200;1199;176;177;179;184;0;0;637;628;636;1901;0;0;152;159;159;0;0;12.mar;1
27.10.2019 13:41;391;383;412;426;71;72;74;74;1150;1164;1197;1198;174;174;179;184;0;0;637;645;646;1928;0;0;152;163;167;0;0;;1
27.10.2019 13:41;383;377;415;425;72;72;74;74;1150;1166;1196;1198;173;174;179;184;0;0;638;640;639;1917;0;0;153;161;162;0;0;12.mar;1
27.10.2019 13:41;370;360;414;426;71;72;74;74;1153;1169;1196;1198;177;177;179;184;0;0;637;624;633;1894;0;0;153;158;159;0;0;;1
27.10.2019 13:42;369;361;417;432;71;73;74;74;1152;1163;1194;1195;180;180;179;184;0;0;631;641;627;1894;0;0;153;159;160;0;0;12.mar;1
27.10.2019 13:42;398;393;413;429;71;72;74;74;1154;1162;1197;1200;170;170;179;184;0;0;648;660;656;1964;0;0;159;166;165;0;0;;1
27.10.2019 13:42;380;381;416;424;71;72;74;74;1155;1168;1194;1198;176;174;179;184;0;0;646;637;640;1923;0;0;153;163;162;0;0;12.mar;1
27.10.2019 13:42;372;361;419;426;71;72;74;74;1147;1159;1199;1199;176;176;179;184;0;0;624;636;618;1878;0;0;153;159;157;0;0;;1
27.10.2019 13:43;369;357;420;428;71;72;74;74;1151;1165;1198;1200;180;181;179;184;0;0;640;619;635;1894;0;0;153;156;159;0;0;12.mar;1
27.10.2019 13:43;373;375;424;429;71;73;74;74;1151;1165;1197;1196;180;180;179;184;0;0;638;646;637;1921;0;0;153;165;163;0;0;;1
27.10.2019 13:43;377;377;417;424;71;72;74;74;1152;1173;1198;1200;179;177;179;184;0;0;641;647;644;1932;0;0;153;160;164;0;0;12.feb;1
27.10.2019 13:43;374;386;418;424;71;73;74;74;1151;1165;1197;1196;176;176;179;184;0;0;643;640;657;1940;0;0;154;165;165;0;0;;1
27.10.2019 13:44;367;363;416;424;71;72;74;74;1154;1166;1198;1198;181;181;179;184;0;0;628;647;624;1899;0;0;151;161;158;0;0;12.jan;1
27.10.2019 13:44;366;365;418;424;71;72;74;74;1150;1164;1197;1198;179;180;179;184;0;0;643;629;632;1889;0;0;152;157;164;0;0;;1
27.10.2019 13:44;371;381;417;420;71;72;74;74;1150;1169;1195;1196;176;176;179;184;0;0;628;632;626;1886;0;0;151;163;163;0;0;12.jan;1
27.10.2019 13:44;369;368;417;427;71;72;74;74;1150;1164;1196;1203;179;179;179;184;0;0;628;632;632;1892;0;0;152;158;158;0;0;;1
27.10.2019 13:45;368;369;412;423;71;72;74;74;1147;1163;1196;1199;176;176;179;184;0;0;624;640;625;1889;0;0;151;160;159;0;0;12.feb;1
27.10.2019 13:45;372;380;419;426;71;73;74;74;1149;1166;1196;1198;174;174;179;184;0;0;640;659;652;1951;0;0;153;166;166;0;0;;1
27.10.2019 13:45;370;359;415;424;71;72;74;74;1155;1167;1195;1200;180;181;179;184;0;0;623;625;621;1869;0;0;151;157;156;0;0;12.feb;1
27.10.2019 13:45;363;340;412;425;71;72;74;74;1151;1159;1198;1196;184;184;179;184;0;0;617;616;623;1856;0;0;148;153;155;0;0;;1
27.10.2019 13:46;387;390;416;421;71;72;74;74;1153;1167;1196;1200;174;174;179;184;0;0;650;636;659;1945;0;0;155;161;165;0;0;12.feb;1
27.10.2019 13:46;381;400;417;426;71;73;74;74;1153;1165;1197;1197;173;173;179;184;0;0;650;658;658;1966;0;0;159;165;166;0;0;;1
27.10.2019 13:46;368;366;410;424;71;72;74;74;1152;1170;1197;1198;179;179;179;184;0;0;635;624;624;1884;0;0;151;158;162;0;0;12.mar;1
27.10.2019 13:46;365;364;413;423;71;73;74;74;1151;1170;1194;1196;181;180;179;184;0;0;619;621;633;1873;0;0;150;160;156;0;0;;1
27.10.2019 13:47;365;361;410;421;71;72;74;74;1153;1170;1200;1198;179;179;179;184;0;0;623;625;616;1864;0;0;148;156;160;0;0;12.mar;1
27.10.2019 13:47;365;358;414;418;71;73;74;74;1151;1167;1196;1197;181;181;179;184;0;0;625;611;630;1866;0;0;151;154;160;0;0;;1
27.10.2019 13:47;379;385;418;428;71;72;74;74;1155;1169;1197;1194;173;174;179;184;0;0;651;651;636;1938;0;0;157;163;162;0;0;12.mar;1
27.10.2019 13:47;367;368;410;418;71;73;74;74;1152;1160;1195;1200;174;176;179;184;0;0;635;642;634;1911;0;0;151;160;159;0;0;;1
27.10.2019 13:48;364;365;405;409;71;72;74;74;1149;1166;1196;1199;177;177;179;184;0;0;620;626;626;1872;0;0;148;154;154;0;0;12.feb;1
27.10.2019 13:48;386;387;411;420;71;72;74;74;1151;1165;1195;1201;170;170;179;184;0;0;634;634;655;1923;0;0;155;163;166;0;0;;1
27.10.2019 13:48;367;368;415;421;71;72;74;74;1150;1163;1197;1199;176;176;179;184;0;0;629;645;637;1911;0;0;150;163;162;0;0;12.feb;1
27.10.2019 13:48;364;360;414;418;71;73;74;74;1148;1166;1196;1196;180;181;179;184;0;0;627;630;628;1885;0;0;150;155;157;0;0;;1
27.10.2019 13:49;385;389;417;419;71;72;74;74;1154;1170;1197;1201;172;172;179;184;0;0;645;644;649;1938;0;0;157;163;164;0;0;12.jan;1
27.10.2019 13:49;375;369;415;423;71;72;74;74;1147;1164;1197;1199;174;176;179;184;0;0;648;627;630;1905;0;0;157;160;162;0;0;;1
27.10.2019 13:49;368;358;419;423;71;72;74;74;1149;1166;1197;1197;183;183;179;184;0;0;631;638;630;1899;0;0;151;161;161;0;0;12.jan;1
27.10.2019 13:49;361;357;414;419;71;72;74;74;1148;1164;1197;1199;191;190;179;184;0;0;627;627;620;1874;0;0;149;154;158;0;0;;1
27.10.2019 13:50;377;395;412;422;71;72;74;74;1154;1166;1194;1198;173;173;179;184;0;0;651;644;655;1950;0;0;157;164;164;0;0;11.sep;1
27.10.2019 13:50;369;381;416;419;71;72;74;74;1150;1168;1194;1198;176;176;179;184;0;0;638;639;641;1918;0;0;152;161;162;0;0;;1
27.10.2019 13:50;364;372;409;417;71;73;74;74;1151;1170;1198;1200;179;179;179;184;0;0;636;623;635;1894;0;0;153;157;157;0;0;11.sep;1
27.10.2019 13:50;368;377;414;416;71;73;74;74;1151;1170;1198;1196;176;176;179;184;0;0;631;641;625;1897;0;0;151;161;158;0;0;;1
27.10.2019 13:51;367;380;411;418;71;73;74;74;1152;1170;1199;1199;177;177;179;184;0;0;626;621;640;1901;0;0;150;160;161;0;0;12;1
27.10.2019 13:51;365;364;414;422;71;72;74;74;1153;1169;1195;1197;177;177;179;184;0;0;630;635;629;1894;0;0;149;158;158;0;0;;1
27.10.2019 13:51;369;363;415;420;71;72;74;74;1151;1166;1197;1200;179;179;179;184;0;0;625;621;639;1885;0;0;151;156;162;0;0;12.jan;1
27.10.2019 13:51;369;367;414;421;71;72;74;74;1152;1168;1196;1198;174;174;179;184;0;0;625;636;617;1878;0;0;153;159;162;0;0;;1
27.10.2019 13:52;371;362;411;420;71;73;74;74;1153;1169;1195;1199;176;176;179;184;0;0;627;626;611;1864;0;0;150;156;157;0;0;12.jan;1
27.10.2019 13:52;373;370;413;422;71;73;74;74;1152;1167;1198;1199;174;174;179;184;0;0;626;620;642;1888;0;0;153;159;163;0;0;;1
27.10.2019 13:52;369;365;412;418;71;72;74;74;1150;1167;1196;1196;177;177;179;184;0;0;627;632;641;1900;0;0;151;157;163;0;0;12.jan;1
27.10.2019 13:52;368;366;414;420;71;73;74;74;1148;1163;1197;1196;174;174;179;184;0;0;629;631;639;1899;0;0;153;160;162;0;0;;1
27.10.2019 13:53;357;349;410;420;71;72;74;74;1150;1165;1198;1199;183;183;179;184;0;0;611;630;629;1870;0;0;149;155;157;0;0;12.jan;1
27.10.2019 13:53;369;359;415;418;71;72;74;74;1150;1170;1197;1198;177;179;179;184;0;0;625;629;639;1893;0;0;151;155;164;0;0;;1
27.10.2019 13:53;385;395;408;418;71;72;74;74;1150;1163;1196;1198;170;170;179;184;0;0;659;649;640;1948;0;0;154;163;166;0;0;12.feb;1
27.10.2019 13:53;358;350;414;420;71;72;74;74;1152;1166;1195;1198;180;180;179;184;0;0;623;609;612;1844;0;0;150;156;157;0;0;;1
27.10.2019 13:54;365;364;410;421;71;73;74;74;1151;1168;1195;1197;176;176;179;184;0;0;618;636;622;1876;0;0;149;156;159;0;0;12.feb;1
27.10.2019 13:54;368;354;410;422;71;72;74;74;1152;1160;1194;1196;176;176;179;184;0;0;618;636;622;1876;0;0;150;161;155;0;0;;1
27.10.2019 13:54;360;356;413;421;71;72;74;74;1151;1168;1198;1197;176;176;179;184;0;0;617;614;625;1856;0;0;150;155;161;0;0;12.feb;1
27.10.2019 13:54;360;367;411;419;71;72;74;74;1152;1164;1196;1199;176;176;179;184;0;0;629;633;627;1889;0;0;151;156;158;0;0;;1
27.10.2019 13:55;360;354;413;423;71;72;74;74;1151;1168;1196;1196;180;180;179;184;0;0;628;628;627;1883;0;0;149;156;159;0;0;12.feb;1
27.10.2019 13:55;370;374;413;423;71;73;74;74;1151;1168;1195;1198;174;174;179;184;0;0;629;647;630;1906;0;0;150;163;159;0;0;;1
27.10.2019 13:55;370;369;410;416;71;72;74;74;1149;1166;1197;1197;174;174;179;184;0;0;620;634;632;1886;0;0;152;158;161;0;0;12.feb;1
27.10.2019 13:55;352;350;410;420;71;72;74;74;1150;1165;1196;1198;177;177;179;184;0;0;628;619;621;1868;0;0;150;153;155;0;0;;1
27.10.2019 13:56;362;362;413;423;71;72;74;74;1152;1168;1197;1199;177;177;179;184;0;0;636;633;611;1880;0;0;150;159;159;0;0;12.feb;1
27.10.2019 13:56;366;371;408;420;71;72;74;74;1148;1162;1193;1195;174;174;179;184;0;0;634;631;641;1906;0;0;151;160;165;0;0;;1
27.10.2019 13:56;354;348;416;425;71;72;74;74;1150;1164;1191;1193;183;183;179;184;0;0;619;622;610;1851;0;0;150;158;159;0;0;11.sep;1
27.10.2019 13:56;378;383;425;433;71;72;74;74;1148;1162;1194;1194;173;173;179;184;0;0;650;652;646;1948;0;0;159;166;165;0;0;;1
27.10.2019 13:57;213;219;302;303;59;60;66;62;986;1022;1077;1072;183;183;180;180;0;0;422;448;433;1303;0;0;102;113;116;0;0;11.apr;0
27.10.2019 13:57;149;144;125;119;53;54;52;52;854;863;834;838;170;169;187;188;0;0;231;236;240;707;0;0;56;57;59;0;0;;0
27.10.2019 13:57;14;3;135;133;0;0;52;52;535;535;833;834;174;174;170;173;0;0;211;221;0;432;0;0;50;49;30;0;0;10.feb;0
27.10.2019 13:57;94;76;143;145;23;25;52;52;357;364;837;838;292;294;173;170;0;0;315;323;0;638;0;0;80;79;33;0;0;;0
27.10.2019 13:58;99;111;153;154;28;30;52;52;459;475;833;834;30;30;173;173;0;0;367;340;0;707;0;0;89;87;32;0;0;08.jul;0
27.10.2019 13:58;152;132;173;169;34;35;52;52;545;575;833;834;48;48;170;170;0;0;417;425;0;842;0;0;99;105;32;0;0;;0
27.10.2019 13:58;125;117;177;178;34;35;52;52;582;571;833;834;0;0;173;172;0;0;415;407;0;822;0;0;96;105;33;0;0;7;0
27.10.2019 13:58;101;108;28;21;34;35;27;27;555;553;447;455;356;356;191;190;0;0;228;209;0;437;0;0;51;51;33;0;0;;0
27.10.2019 13:59;85;88;44;34;34;35;27;27;552;568;441;443;4;8;138;139;0;0;211;225;0;436;0;0;51;54;33;0;0;05.apr;0
27.10.2019 13:59;136;146;35;28;40;42;27;27;641;659;444;446;359;0;170;172;0;0;251;243;0;494;0;0;57;57;0;0;0;;0
27.10.2019 13:59;191;177;44;34;45;46;27;27;732;730;442;444;39;35;145;141;0;0;320;297;0;617;0;0;79;75;0;0;0;03.jul;0
27.10.2019 13:59;272;225;52;46;61;57;27;27;779;769;433;441;8;3;115;114;0;0;371;418;0;789;0;0;86;92;0;0;0;;0
27.10.2019 14:00;44;32;121;130;23;24;40;40;381;403;642;641;48;52;103;79;0;0;239;241;0;480;0;0;54;56;0;0;0;01.jun;0
27.10.2019 14:00;75;77;236;213;33;35;48;47;524;563;766;757;72;103;80;86;0;0;395;405;0;800;0;0;93;100;0;0;0;;0
27.10.2019 14:00;82;72;213;227;34;35;48;48;551;567;767;770;97;80;73;75;0;0;394;388;0;782;0;0;92;95;0;0;0;1;0
27.10.2019 14:00;76;76;227;225;34;35;48;48;547;560;774;771;108;108;46;48;0;0;392;405;0;797;0;0;97;100;0;0;0;;0
27.10.2019 14:01;77;80;211;225;34;34;48;48;545;559;773;771;115;115;65;62;0;0;394;406;0;800;0;0;93;98;0;0;0;0.2;0
27.10.2019 14:01;83;79;246;217;34;34;48;48;553;560;763;770;143;143;132;115;0;0;394;405;0;799;0;0;100;102;0;0;0;;0
27.10.2019 14:01;84;80;205;211;34;34;48;48;548;553;767;768;143;143;132;131;0;0;375;389;0;764;0;0;90;96;0;0;0;0;0
27.10.2019 14:01;170;162;111;108;43;44;36;36;701;709;619;633;143;143;149;146;0;0;381;359;0;740;0;0;88;95;0;0;0;;0
27.10.2019 14:02;14;2;12;4;0;0;0;0;88;95;77;75;143;143;141;142;0;0;56;83;0;139;0;0;38;38;0;0;0;0;0
27.10.2019 14:02;14;1;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;32;0;0;0;;0
27.10.2019 14:02;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;32;0;0;0;0;0
27.10.2019 14:02;15;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;136;0;0;136;0;0;43;33;0;0;0;;0
27.10.2019 14:03;14;2;12;3;0;0;0;0;0;0;0;0;143;143;141;142;0;0;136;0;0;136;0;0;43;34;0;0;0;0;0
27.10.2019 14:03;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;136;0;0;136;0;0;43;33;0;0;0;;0
27.10.2019 14:03;14;2;16;3;0;0;0;0;0;0;0;0;143;143;141;142;0;0;136;0;0;136;0;0;42;34;0;0;0;0;0
27.10.2019 14:03;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;136;0;0;136;0;0;42;0;0;0;0;;0
27.10.2019 14:04;14;2;14;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;0;0;0;0;0;0
27.10.2019 14:04;14;1;12;3;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;0;0;0;0;;0
27.10.2019 14:04;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;41;0;0;0;0;0;0
27.10.2019 14:04;14;2;13;5;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;0;0;0;0;;0
27.10.2019 14:05;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;0;0;0;0;0;0
27.10.2019 14:05;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;0;0;0;0;;0
27.10.2019 14:05;15;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;0;0;0;0;0;0
27.10.2019 14:05;14;2;13;5;0;0;0;0;0;0;0;0;143;143;141;142;0;0;119;0;0;119;0;0;42;0;0;0;0;;0
27.10.2019 14:06;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;0;0
27.10.2019 14:06;15;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;;0
27.10.2019 14:06;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;44;0;0;0;0;0;0
27.10.2019 14:06;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;;0
27.10.2019 14:07;14;2;16;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;0;0
27.10.2019 14:07;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;;0
27.10.2019 14:07;14;2;15;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;0;0
27.10.2019 14:07;14;2;14;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;;0
27.10.2019 14:08;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;140;0;0;140;0;0;43;0;0;0;0;0;0
27.10.2019 14:08;14;2;12;3;0;0;0;0;0;0;0;0;143;143;141;142;0;0;140;0;0;140;0;0;43;0;0;0;0;;0
27.10.2019 14:08;15;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;140;0;0;140;0;0;42;0;0;0;0;0;0
27.10.2019 14:08;14;2;12;5;0;0;0;0;0;0;0;0;143;143;141;142;0;0;140;0;0;140;0;0;42;0;0;0;0;;0
27.10.2019 14:09;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;140;0;0;140;0;0;42;0;0;0;0;0;0
27.10.2019 14:09;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;124;0;0;124;0;0;42;0;0;0;0;;0
27.10.2019 14:09;14;1;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;140;0;0;140;0;0;42;0;0;0;0;0;0
27.10.2019 14:09;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;;0
27.10.2019 14:10;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;0;0
27.10.2019 14:10;14;2;15;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;139;0;0;139;0;0;43;0;0;0;0;;0
27.10.2019 14:10;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;0;0
27.10.2019 14:10;15;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;;0
27.10.2019 14:11;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;41;0;0;0;0;0;0
27.10.2019 14:11;14;2;13;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;;0
27.10.2019 14:11;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;41;0;0;0;0;0;0
27.10.2019 14:11;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;43;0;0;0;0;;0
27.10.2019 14:12;14;2;13;3;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;0;0
27.10.2019 14:12;14;2;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;;0
27.10.2019 14:12;14;1;12;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;0;0
27.10.2019 14:12;14;2;16;4;0;0;0;0;0;0;0;0;143;143;141;142;0;0;123;0;0;123;0;0;42;0;0;0;0;;0
